event_type_id,event_type_name
1,EVENT_TYPE_INITIAL
2,EVENT_TYPE_BATCH_CREATE
3,EVENT_TYPE_BATCH_EDIT
4,EVENT_TYPE_BATCH_DELETE
5,EVENT_TYPE_WRITE_OFF
20,EVENT_TYPE_ADJUSTMENT
6,EVENT_TYPE_PREROLLS_CREATE
25,EVENT_TYPE_PREROLLS_UNPACK
7,EVENT_TYPE_PREPACKS_CREATE
8,EVENT_TYPE_PREPACKS_UNPACK
9,EVENT_TYPE_TRANSFER
10,EVENT_TYPE_TRANSFER_TO_ANOTHER_PRODUCT
11,EVENT_TYPE_ORDER_ITEM_CREATE
12,EVENT_TYPE_ORDER_ITEM_EDIT
13,EVENT_TYPE_ORDER_ITEM_RETURN
21,EVENT_TYPE_ORDER_ITEM_REFUND
14,EVENT_TYPE_ORDER_ITEM_DELETE
15,EVENT_TYPE_ORDER_RETURN
16,EVENT_TYPE_ORDER_HOLD
17,EVENT_TYPE_ORDER_CHANGE_STORAGE
18,EVENT_TYPE_IMPORT
19,EVENT_TYPE_BATCH_RETURN
22,EVENT_TYPE_ORDER_ITEM_CONFIRM
23,EVENT_TYPE_WIPE
24,EVENT_TYPE_UPDATE_FROM_METRC
26,EVENT_TYPE_DEDUCT_PACKAGE_QTY